loopIteration,time (us),axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest (V),amperageLatest (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid
5464,21675768,-1,-2,0,-219,-281,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,168,2054,777,0,ARM|SERVO3,0,IDLE,1,1
5465,21677770,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,168,2054,777,0,ARM|SERVO3,0,IDLE,1,1
5466,21679768,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,169,2055,777,0,ARM|SERVO3,0,IDLE,1,1
5467,21681773,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,169,2055,777,0,ARM|SERVO3,0,IDLE,1,1
5468,21683778,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,169,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5469,21686105,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,168,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5470,21688105,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,168,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5471,21690105,-1,-1,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-111,168,2057,777,0,ARM|SERVO3,0,IDLE,1,1
5472,21692105,-1,-1,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,168,2057,777,0,ARM|SERVO3,0,IDLE,1,1
5473,21694108,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,168,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5474,21696105,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,168,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5475,21698106,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,168,2056,777,0,ARM|SERVO3,0,IDLE,1,1
5476,21700109,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,167,2055,777,0,ARM|SERVO3,0,IDLE,1,1
5477,21702113,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,167,2055,777,0,ARM|SERVO3,0,IDLE,1,1
5478,21704115,-1,-2,0,-220,-282,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-112,167,2054,777,0,ARM|SERVO3,0,IDLE,1,1
5479,21706118,-1,-2,0,-220,-283,-20,0,0,0,0,0,-3,-4,0,1328,-1,-2,0,328,562.140,0.000,-109,741,0,0,0,-113,166,2054,777,0,ARM|SERVO3,0,IDLE,1,1
